image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,object_detected,img_desc,target_audience,monetary_mention,call_to_action
sample_1402.jpg,The strap is hard to adjust and it feels heavy on long rides,Automotive,3,Neutral,2,Anger,1,Grey,5,Low,2,Questionable,2,6,Medium,1,Low,2,heavy strap hard,Helmet,red aerodynamic racing helmet with visor,Helmet Buyers,Bonus $10 gift card,Claim Offer
sample_1403.jpg,You might find the noise levels annoying and the visor hard to clean,Automotive,3,Neutral,2,Anger,1,Green,3,Medium,1,Questionable,2,9,High,0,Medium,1,noise annoying visor,Helmet,white lightweight off-road helmet ventilation,Helmet Buyers,Special $35 rebate now,Order Now
sample_1404.jpg,Basic protection that feels uncomfortable and lacks the features you really want,Automotive,3,Neutral,2,Anger,1,Red,0,Low,2,Questionable,2,9,High,0,High,0,basic protection uncomfortable,Helmet,gray carbon fiber helmet sleek design,Helmet Buyers,Instant $20 rebate,Grab Deal
sample_1405.jpg,Trust your head to a helmet that offers proven protection every single ride,Automotive,3,Positive,0,Trust,2,Green,3,Medium,1,Safe,0,4,Medium,1,High,0,trust protection ride,Helmet,blue matte helmet with removable lining,Helmet Buyers,Grab $25 discount,Shop Now
sample_1406.jpg,Stay safe on the road with this durable helmet designed for your security,Automotive,3,Positive,0,Trust,2,Brown,7,High,0,Safe,0,9,Medium,1,Low,2,safe road durable,Helmet,helmet with adjustable chin strap,Helmet Buyers,Save $15 today,Buy Today
sample_1407.jpg,Advanced safety technology keeps you protected so you can ride with total peace,Automotive,3,Positive,0,Trust,2,Grey,5,Medium,1,Safe,0,7,High,0,Medium,1,advanced safety technology,Helmet,full-face helmet glossy black finish,Helmet Buyers,Exclusive $40 off,Get Yours
sample_1408.jpg,Rely on this sturdy helmet to guard your head during any journey today,Automotive,3,Positive,0,Trust,2,Red,0,High,0,Safe,0,4,Low,2,Medium,1,sturdy helmet guard,Helmet,motorcycle helmet with integrated sun visor,Helmet Buyers,Claim $30 savings,Claim Offer
sample_1409.jpg,Experience unmatched safety and reliability with this top rated riding essential gear,Automotive,3,Positive,0,Trust,2,Green,3,High,0,Safe,0,7,High,0,Low,2,unmatched safety reliability,Helmet,helmet featuring vented side panels,Helmet Buyers,Grab $20 coupon,Order Now
sample_1410.jpg,Protect yourself with a helmet built tough for the most demanding riders,Automotive,3,Positive,0,Trust,2,White,4,High,0,Safe,0,6,High,0,Medium,1,protect built tough,Helmet,dual-density foam padded helmet interior,Helmet Buyers,Free upgrade with purchase,Shop Now
sample_1411.jpg,Your safety is guaranteed with this strong and reliable head protection option,Automotive,3,Positive,0,Trust,2,Red,0,Low,2,Safe,0,6,Medium,1,Medium,1,safety guaranteed strong,Helmet,helmet with aerodynamic spoilers on side,Helmet Buyers,Save $30 today,Shop Now
sample_1412.jpg,Ride with confidence knowing you have the best protection on your head,Automotive,3,Positive,0,Trust,2,Green,3,High,0,Safe,0,4,High,0,High,0,confidence ride protection,Helmet,modular helmet with quick release chin,Helmet Buyers,Get 20% off now,Buy Today
sample_1413.jpg,This helmet meets all safety standards and provides adequate protection for daily commuting,Automotive,3,Neutral,2,Trust,2,Black,1,Low,2,Questionable,2,7,Medium,1,High,0,safety standards adequate,Helmet,high-gloss red helmet reflection on metal,Helmet Buyers,Limited time $149 deal,Order Now
sample_1414.jpg,A standard option that offers necessary protection without any extra features or frills,Automotive,3,Neutral,2,Trust,2,White,4,High,0,Questionable,2,2,Low,2,High,0,standard option necessary,Helmet,helmet showcasing breathable mesh lining,Helmet Buyers,Special price $199 only,Get Yours
sample_1415.jpg,Safety certified construction ensures you get reliable performance every time you ride,Automotive,3,Neutral,2,Trust,2,Green,3,High,0,Questionable,2,8,High,0,Medium,1,safety certified reliable,Helmet,metallic silver helmet with matte accents,Helmet Buyers,Free shipping today,Claim Offer
sample_1416.jpg,Basic protection you can count on for standard everyday riding needs and use,Automotive,3,Neutral,2,Trust,2,Yellow,6,Low,2,Questionable,2,3,Medium,1,High,0,basic protection standard,Helmet,helmet side view showing vent openings,Helmet Buyers,Buy one get one,Act Fast
sample_1417.jpg,Feel the rush of the open road with this sleek and fast helmet,Automotive,3,Positive,0,Excitement,3,Brown,7,Low,2,Safe,0,2,Medium,1,Medium,1,rush open road,Helmet,helmet front angle with clear visor,Helmet Buyers,Instant $25 discount,Add to Cart
sample_1418.jpg,Unleash your inner racer and hit the track with this bold design,Automotive,3,Positive,0,Excitement,3,Green,3,Medium,1,Safe,0,7,Low,2,Medium,1,unleash inner racer,Helmet,full-face helmet dark graphics on surface,Helmet Buyers,Save $15 on helmet,Reserve Now
sample_1419.jpg,Get ready for the ultimate ride with this stylish and high performance helmet,Automotive,3,Positive,0,Excitement,3,Brown,7,Low,2,Safe,0,1,Medium,1,Low,2,ultimate ride stylish,Helmet,helmet displaying safety certification label,Helmet Buyers,Only $179 today,Buy Now
sample_1420.jpg,Experience pure freedom and excitement with this lightweight helmet for your adventures,Automotive,3,Positive,0,Excitement,3,Black,1,Medium,1,Safe,0,7,High,0,High,0,pure freedom excitement,Helmet,motorbike helmet closeup textured surface,Helmet Buyers,Flash sale: $49 off,Grab It
sample_1421.jpg,Discover the freedom of the ride with a helmet designed for pure performance,Automotive,3,Neutral,2,Excitement,3,Yellow,6,Low,2,Questionable,2,0,High,0,Low,2,freedom ride helmet performance,Helmet,black full-face motorcycle helmet glossy filetype-png,Helmet Buyers,Exclusive $199 offer,Take It
sample_1422.jpg,Feel the rush of wind with an aerodynamic helmet built for high speeds,Automotive,3,Neutral,2,Excitement,3,Brown,7,Medium,1,Questionable,2,9,High,0,Low,2,rush wind aerodynamic speeds,Helmet,red carbon-fiber racing helmet matte finish,Helmet Buyers,Take $40 off,Get Deal
sample_1423.jpg,Explore new levels of comfort with this sleek and modern automotive helmet design,Automotive,3,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,2,Medium,1,Medium,1,comfort sleek modern design,Helmet,white aerodynamic bike helmet vented interior,Helmet Buyers,Grab $30 discount,Secure Yours
sample_1424.jpg,Prepare for your next adventure with gear that keeps up with you,Automotive,3,Neutral,2,Excitement,3,Grey,5,Medium,1,Questionable,2,1,High,0,High,0,adventure gear keeps up,Helmet,blue modular motorcycle helmet detachable chin bar,Helmet Buyers,Limited $199 special,Shop Today
sample_1425.jpg,Stay safe and look cool with a helmet that matches your style,Automotive,3,Neutral,2,Excitement,3,Red,0,Medium,1,Questionable,2,7,Medium,1,Medium,1,safe cool helmet style,Helmet,matte black safety helmet DOT certified filetype-png,Helmet Buyers,Deal: $199 only,Claim Yours
sample_1426.jpg,See what advanced protection feels like on your next journey down the road,Automotive,3,Neutral,2,Excitement,3,Brown,7,Low,2,Questionable,2,8,High,0,Low,2,advanced protection journey road,Helmet,silver reflective full-face helmet night riding,Helmet Buyers,Extra $20 savings,Get It
sample_1427.jpg,Enhance your riding experience with a helmet that delivers reliable performance every time,Automotive,3,Neutral,2,Excitement,3,Black,1,High,0,Questionable,2,2,Medium,1,Low,2,enhance experience reliable performance,Helmet,orange high-visibility bike helmet neon stripes,Helmet Buyers,Save $50 now,Buy Today
sample_1428.jpg,Innovative design meets practical function for riders who demand the best experience,Automotive,3,Neutral,2,Excitement,3,Yellow,6,Low,2,Questionable,2,7,High,0,High,0,innovative design practical function,Helmet,green military style motorcycle helmet camo pattern,Helmet Buyers,Reduced price $179,Order Today
sample_1429.jpg,Do not risk a head injury - choose a helmet that truly protects,Automotive,3,Negative,1,Fear,4,Yellow,6,High,0,Unsafe,1,5,Medium,1,High,0,risk head injury protects,Helmet,carbon-fiber sleek helmet lightweight design,Helmet Buyers,Only $159 today,Shop Fast
sample_1430.jpg,The road can be unforgiving - make sure your head is fully protected,Automotive,3,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,8,High,0,Medium,1,unforgiving road head protected,Helmet,dual-sport helmet with removable visor filetype-png,Helmet Buyers,Get $35 off,Act Now
sample_1431.jpg,Cheap gear fails when you need it most - invest in real safety,Automotive,3,Negative,1,Fear,4,White,4,High,0,Unsafe,1,2,High,0,Medium,1,cheap gear fails safety,Helmet,black leather trimmed motorcycle helmet glossy finish,Helmet Buyers,Special $199 deal,Take Advantage
sample_1432.jpg,One accident is all it takes - do not leave your safety to chance,Automotive,3,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,3,Low,2,Medium,1,accident safety chance,Helmet,full-face helmet with integrated sun visor,Helmet Buyers,Free accessory included,Grab Now
sample_1433.jpg,Avoid the regret of inadequate protection - secure the best helmet for yourself,Automotive,3,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,0,Medium,1,High,0,regret inadequate protection secure,Helmet,vintage leather motorcycle helmet aged patina,Helmet Buyers,Complimentary shipping today,Claim Today
sample_1434.jpg,Do not leave yourself vulnerable on the road - wear a certified helmet,Automotive,3,Negative,1,Fear,4,Blue,2,Low,2,Unsafe,1,0,Low,2,Medium,1,vulnerable road certified helmet,Helmet,ultra-light foam inner padding helmet,Helmet Buyers,Bonus $20 credit,Add Now
sample_1435.jpg,Protect your future against the unexpected - upgrade your helmet safety standards today,Automotive,3,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,2,Low,2,High,0,future unexpected safety standards,Helmet,high-impact polycarbonate motorcycle helmet shell,Helmet Buyers,Limited $149 sale,Buy Fast
sample_1436.jpg,Crashes happen without warning - be prepared with a helmet that saves lives,Automotive,3,Negative,1,Fear,4,Yellow,6,High,0,Unsafe,1,5,Low,2,Low,2,crashes warning prepared lives,Helmet,helmet with aerodynamic winglet rear spoiler,Helmet Buyers,Save $45 today,Get Offer
sample_1437.jpg,Your head is fragile - do not compromise on quality for your helmet,Automotive,3,Negative,1,Fear,4,Green,3,Medium,1,Unsafe,1,5,Medium,1,Medium,1,head fragile compromise quality,Helmet,black matte finish full-face helmet side view,Helmet Buyers,Instant $10 off,Shop Quick
sample_1438.jpg,Hidden dangers await every rider - ensure you have maximum impact protection,Automotive,3,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,9,High,0,Medium,1,dangers rider impact protection,Helmet,red glossy helmet with carbon fiber accents,Helmet Buyers,Deal: $199 now,Reserve Today
sample_1439.jpg,Old helmets offer zero protection - replace yours before it is too late,Automotive,3,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,8,High,0,Medium,1,old helmets zero protection,Helmet,helmet featuring anti-fog visor coating,Helmet Buyers,Get $25 rebate,Act Today
sample_1440.jpg,Do not let a mistake cost you everything - prioritize safety on every ride,Automotive,3,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,1,Medium,1,Low,2,mistake cost everything safety,Helmet,helmet with removable communication module filetype-png,Helmet Buyers,Special $179 price,Take Action
sample_1441.jpg,Wake up to amazing views and feel pure bliss every single morning,Travel,4,Positive,0,Joy,0,Yellow,6,High,0,Safe,0,8,Low,2,Medium,1,amazing views bliss,Hotel,luxury hotel exterior night filetype-png,Hotel Seekers,Save 30% on ocean views,Reserve Now
sample_1442.jpg,Experience the vacation you deserve with luxury rooms and endless smiles,Travel,4,Positive,0,Joy,0,Yellow,6,Low,2,Safe,0,9,Medium,1,High,0,luxury rooms smiles,Hotel,modern hotel lobby marble floor filetype-png,Hotel Seekers,Enjoy $50 welcome credit,Claim Your Deal
sample_1443.jpg,Discover your happy place where every moment brings pure joy and relaxation,Travel,4,Positive,0,Joy,0,Red,0,High,0,Safe,0,1,High,0,High,0,happy place joy,Hotel,ocean view balcony sunrise hotel filetype-png,Hotel Seekers,Get free breakfast for two,Book Today
sample_1444.jpg,Book the perfect getaway and smile all week with stunning ocean views,Travel,4,Positive,0,Joy,0,White,4,High,0,Safe,0,4,High,0,High,0,perfect getaway smile,Hotel,plush king size bed white linens,Hotel Seekers,Unlock 25% sunset suite discount,Snag Your Room
sample_1445.jpg,Unwind in style and feel the excitement of a true holiday escape,Travel,4,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,5,Medium,1,Medium,1,unwind style excitement,Hotel,elegant bedroom minimal decor night lighting,Hotel Seekers,Receive complimentary spa access,Treat Yourself
sample_1446.jpg,Transform your trip into a magical journey filled with laughter and comfort,Travel,4,Positive,0,Joy,0,Black,1,Low,2,Safe,0,2,Medium,1,High,0,magical journey comfort,Hotel,spacious bathroom marble tub glass walls,Hotel Seekers,Earn double loyalty points,Join Now
sample_1447.jpg,Stay where happiness meets comfort and enjoy a truly delightful escape now,Travel,4,Positive,0,Joy,0,Grey,5,High,0,Safe,0,9,Low,2,Medium,1,happiness comfort escape,Hotel,stylish reception desk concierge uniform,Hotel Seekers,Grab $75 upgrade voucher,Upgrade Today
sample_1448.jpg,Indulge in a relaxing retreat that promises fun memories for everyone involved,Travel,4,Positive,0,Joy,0,Brown,7,Medium,1,Safe,0,1,Medium,1,Medium,1,relaxing retreat memories,Hotel,panoramic window city skyline night,Hotel Seekers,Early bird 20% off stay,Book Early
sample_1449.jpg,A decent place to stay for a simple and pleasant trip away,Travel,4,Neutral,2,Joy,0,Yellow,6,Low,2,Questionable,2,2,High,0,High,0,decent place pleasant,Hotel,upscale hotel pool infinity edge sunset,Hotel Seekers,Benefit from no‑fee cancellation,Reserve Securely
sample_1450.jpg,Enjoy a nice room with all the basics for a happy stay,Travel,4,Neutral,2,Joy,0,Blue,2,Low,2,Questionable,2,6,Medium,1,Low,2,nice room basics,Hotel,contemporary hotel hallway artwork soft lighting,Hotel Seekers,Enjoy free Wi‑Fi & parking,Stay Connected
sample_1451.jpg,Reliable lodging for your next trip with a pleasant atmosphere included,Travel,4,Neutral,2,Joy,0,Brown,7,Low,2,Questionable,2,8,High,0,Low,2,reliable lodging pleasant,Hotel,cozy fireplace lounge area wooden chairs,Hotel Seekers,Get complimentary airport shuttle,Arrange Pickup
sample_1452.jpg,Get a good night sleep and wake up ready for sightseeing,Travel,4,Neutral,2,Joy,0,Black,1,Low,2,Questionable,2,7,High,0,High,0,good sleep sightseeing,Hotel,premium hotel suite living area glass balcony,Hotel Seekers,Sleep sound with free pillows,Rest Easy
sample_1453.jpg,Stop wasting money on dirty hotels and demand a clean room now,Travel,4,Negative,1,Anger,1,Yellow,6,Low,2,Unsafe,1,3,Low,2,High,0,wasting money dirty,Hotel,quiet hotel corridor soundproof doors,Hotel Seekers,Save $40 on clean rooms,Book Clean
sample_1454.jpg,Do not put up with rude service - book a hotel that cares,Travel,4,Negative,1,Anger,1,Green,3,Low,2,Unsafe,1,1,High,0,Low,2,rude service care,Hotel,deluxe hotel gym equipment modern design,Hotel Seekers,Zero hidden fees guarantee,Choose Transparency
sample_1455.jpg,Avoid the frustration of booking bad rooms - choose quality stays instead,Travel,4,Negative,1,Anger,1,Green,3,Medium,1,Unsafe,1,0,Low,2,Low,2,frustration bad rooms,Hotel,rooftop bar hotel city lights evening,Hotel Seekers,Claim 15% anger‑free discount,Feel Calm
sample_1456.jpg,Tired of noisy neighbors - find a quiet hotel for your peace,Travel,4,Negative,1,Anger,1,Green,3,Medium,1,Unsafe,1,2,Medium,1,High,0,noisy neighbors quiet,Hotel,hotel room window view mountain range,Hotel Seekers,Quiet rooms at 20% less,Secure Quiet
sample_1457.jpg,Why settle for uncomfortable beds when you can sleep in true luxury,Travel,4,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,5,Medium,1,Low,2,uncomfortable beds luxury,Hotel,luxurious hotel bathroom double vanity mirrors,Hotel Seekers,Luxury bedding for $99/night,Indulge Now
sample_1458.jpg,Say no to hidden fees and surprise charges on your next hotel,Travel,4,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,2,Low,2,Medium,1,hidden fees charges,Hotel,hotel hallway carpet neutral tones elegant,Hotel Seekers,No surprise charges policy,Book Confidently
sample_1459.jpg,Stop accepting broken promises from travel sites - get the room you want,Travel,4,Negative,1,Anger,1,Yellow,6,Low,2,Unsafe,1,2,Medium,1,Low,2,broken promises room,Hotel,hotel suite private balcony garden view,Hotel Seekers,Guaranteed room match promise,Take Control
sample_1460.jpg,Fed up with waiting in line - find a hotel with fast check,Travel,4,Negative,1,Anger,1,Blue,2,Medium,1,Unsafe,1,1,Medium,1,Medium,1,waiting in line,Hotel,high end hotel keycard digital lock,Hotel Seekers,Fast check‑in for $10,Skip Line
sample_1461.jpg,Avoid the hassle of booking errors and choose a simple reliable room,Travel,4,Neutral,2,Anger,1,Red,0,Medium,1,Questionable,2,5,High,0,Medium,1,hassle booking reliable room,Hotel,modern hotel lobby with natural lighting,Hotel Seekers,Error‑free booking guarantee,Book Securely
sample_1462.jpg,Stop settling for dirty rooms and find a cleaner place to stay,Travel,4,Neutral,2,Anger,1,White,4,Low,2,Questionable,2,7,High,0,High,0,dirty rooms clean stay,Hotel,spotless hotel room with crisp linens,Hotel Seekers,Spotless rooms starting $89,Stay Fresh
sample_1463.jpg,Tired of bad service - switch to a hotel that listens now,Travel,4,Neutral,2,Anger,1,Brown,7,High,0,Questionable,2,2,Medium,1,High,0,bad service hotel listens,Hotel,friendly staff at hotel front desk,Hotel Seekers,Responsive service 24/7,Contact Us
sample_1464.jpg,Do not let hidden fees ruin your trip - book transparent stays,Travel,4,Neutral,2,Anger,1,Green,3,Low,2,Questionable,2,7,Low,2,High,0,hidden fees trip transparent,Hotel,hotel booking page showing clear rates,Hotel Seekers,"Transparent pricing, no fees",Reserve Direct
sample_1465.jpg,Enjoy a worry free stay with our dedicated and helpful friendly staff,Travel,4,Positive,0,Trust,2,Brown,7,Low,2,Safe,0,9,Medium,1,High,0,worry free stay staff,Hotel,comfortable hotel suite with lounge area,Hotel Seekers,Trusted stay with 5‑star staff,Feel Secure
sample_1466.jpg,You can count on us for a safe and relaxing visit,Travel,4,Positive,0,Trust,2,Black,1,High,0,Safe,0,4,High,0,Medium,1,safe relaxing visit count,Hotel,secure hotel entrance with keycard access,Hotel Seekers,"Safe haven, 100% satisfaction",Book Safely
sample_1467.jpg,Experience the comfort and reliability you deserve on your next trip,Travel,4,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,5,High,0,High,0,comfort reliability next trip,Hotel,well-lit hotel room with plush armchair,Hotel Seekers,Reliable comfort at $120/night,Experience Today
sample_1468.jpg,We guarantee a clean room and a restful night every time,Travel,4,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,5,High,0,Low,2,guarantee clean room restful,Hotel,clean hotel bathroom with white towels,Hotel Seekers,"Clean guarantee, rest assured",Sleep Soundly
sample_1469.jpg,Trust us to provide the perfect home away from home experience,Travel,4,Positive,0,Trust,2,White,4,Medium,1,Safe,0,4,Medium,1,High,0,trust home away experience,Hotel,home-like hotel bedroom with wooden furniture,Hotel Seekers,Home‑away comfort guarantee,Feel At Home
sample_1470.jpg,Your satisfaction is our priority with consistent quality in every suite,Travel,4,Positive,0,Trust,2,Yellow,6,Medium,1,Safe,0,6,Low,2,Medium,1,satisfaction priority consistent quality,Hotel,suite interior showing consistent quality finishes,Hotel Seekers,"Consistent quality, price locked",Reserve Now
sample_1471.jpg,Book with confidence knowing we are here for you always,Travel,4,Positive,0,Trust,2,Red,0,Medium,1,Safe,0,4,Medium,1,High,0,book confidence reliable always,Hotel,hotel reservation confirmation screenshot filetype-png,Hotel Seekers,Guaranteed best rate today,Book With Confidence
sample_1472.jpg,Relax in a hotel that values your comfort and safety above all,Travel,4,Positive,0,Trust,2,White,4,Medium,1,Safe,0,3,High,0,Medium,1,relax comfort safety hotel,Hotel,hotel lounge area with comfortable seating,Hotel Seekers,Secure your stay with 20% off,Reserve Now
sample_1473.jpg,A standard hotel room providing all the basics for a short stay,Travel,4,Neutral,2,Trust,2,White,4,Medium,1,Questionable,2,9,Medium,1,Low,2,standard room basics stay,Hotel,basic hotel room with essential furniture,Hotel Seekers,Save $30 on standard rooms,Book Today
sample_1474.jpg,Expect functional rooms and straightforward service for your business travel needs,Travel,4,Neutral,2,Trust,2,Black,1,High,0,Questionable,2,3,High,0,Medium,1,functional rooms straightforward business,Hotel,functional hotel workspace with desk lamp,Hotel Seekers,Flat $15 discount for business travelers,Reserve Your Room
sample_1475.jpg,This accommodation offers the essential amenities required for a comfortable night,Travel,4,Neutral,2,Trust,2,Green,3,High,0,Questionable,2,2,Low,2,Medium,1,accommodation essential amenities comfortable,Hotel,amenities bar with coffee tea toiletries,Hotel Seekers,Enjoy $25 off essential amenities,Claim Offer
sample_1476.jpg,A solid option for travelers seeking a place to sleep tonight,Travel,4,Neutral,2,Trust,2,Grey,5,Medium,1,Questionable,2,8,Medium,1,Medium,1,solid option travelers sleep,Hotel,simple hotel bedroom with single bed,Hotel Seekers,Special $10 savings on nightly stay,Book Now
sample_1477.jpg,Unleash your sense of adventure with a stay at this resort,Travel,4,Positive,0,Excitement,3,White,4,Medium,1,Safe,0,8,High,0,Low,2,adventure resort stay unleash,Hotel,resort poolside cabana with vibrant colors,Resort Lovers,Adventure deal: 30% off suites,Grab The Deal
sample_1478.jpg,Prepare for the most thrilling vacation of your life right now,Travel,4,Positive,0,Excitement,3,Green,3,Low,2,Safe,0,4,Low,2,Medium,1,thrilling vacation life prepare,Hotel,adventure travel brochure showing mountain view,Resort Lovers,Thrilling getaway discount $40 today,Reserve Today
sample_1479.jpg,Discover a world of fun and luxury at our amazing hotel,Travel,4,Positive,0,Excitement,3,Green,3,Medium,1,Safe,0,4,High,0,High,0,fun luxury amazing hotel,Hotel,luxury hotel interior with marble floors,Hotel Seekers,Luxury escape: Save $50 now,Book Your Stay
sample_1480.jpg,Get ready for non stop entertainment and relaxation in paradise today,Travel,4,Positive,0,Excitement,3,Black,1,High,0,Safe,0,8,Medium,1,Low,2,entertainment relaxation paradise today,Hotel,paradise resort lounge with tropical decor,Resort Lovers,Paradise offer: 25% off all rooms,Unlock Savings
sample_1481.jpg,Discover new amenities and comfortable rooms on your next trip - book a stay now,Travel,4,Neutral,2,Excitement,3,Blue,2,High,0,Questionable,2,2,High,0,Low,2,amenities rooms trip,Hotel,modern hotel lobby interior filetype:png,Hotel Seekers,Exclusive $20 off your next stay,Book Now
sample_1482.jpg,Explore updated suites and modern facilities designed for your comfort - check availability today,Travel,4,Neutral,2,Excitement,3,Black,1,Low,2,Questionable,2,0,Low,2,Low,2,suites facilities comfort,Hotel,spacious hotel guest room with king bed,Hotel Seekers,Modern suite discount: Save $35,Reserve Today
sample_1483.jpg,See what this destination offers with a convenient central location - plan your visit,Travel,4,Neutral,2,Excitement,3,Black,1,Medium,1,Questionable,2,9,Medium,1,Low,2,destination location visit,Hotel,elegant hotel bathroom marble fixtures,Hotel Seekers,Central location special: $15 off,Book Now
sample_1484.jpg,Experience a reliable stay with standard features and clean rooms - reserve your room,Travel,4,Neutral,2,Excitement,3,Grey,5,Medium,1,Questionable,2,0,Medium,1,Medium,1,reliable stay standard,Hotel,bright hotel rooftop pool overlooking city,Hotel Seekers,Reliable stay deal: Save $20,Reserve Today
sample_1485.jpg,Find out why guests choose this location for easy access to city attractions,Travel,4,Neutral,2,Excitement,3,Black,1,Medium,1,Questionable,2,8,Low,2,Medium,1,location city access,Hotel,cozy hotel suite with fireplace décor,Hotel Seekers,City attractions discount: 20% off,Grab Offer
sample_1486.jpg,Consider a straightforward booking option for your upcoming business trip or family vacation,Travel,4,Neutral,2,Excitement,3,Red,0,Low,2,Questionable,2,6,Low,2,Low,2,booking business vacation,Hotel,clean hotel hallway carpeted floor lighting,Hotel Seekers,Straightforward booking bonus $10,Book Today
sample_1487.jpg,View recent upgrades to the lobby and guest areas - see the photos online,Travel,4,Neutral,2,Excitement,3,Green,3,Low,2,Questionable,2,3,Medium,1,Medium,1,upgrades lobby photos,Hotel,stylish hotel reception desk with signage,Hotel Seekers,Lobby upgrade promo: Save $30,See Photos
sample_1488.jpg,Learn about the flexible check-in options and free parking for all guests,Travel,4,Neutral,2,Excitement,3,Blue,2,Medium,1,Questionable,2,0,High,0,Low,2,check-in options parking,Hotel,modern hotel conference room with projector,Hotel Seekers,Free parking plus $15 off,Reserve Now
sample_1489.jpg,Avoid the disappointment of fully booked hotels by securing your reservation early today,Travel,4,Negative,1,Fear,4,Yellow,6,High,0,Unsafe,1,3,High,0,Low,2,fully booked hotels,Hotel,luxury hotel bedroom balcony cityscape view,Hotel Seekers,Early bird guarantee: $40 off,Secure Now
sample_1490.jpg,Do not arrive at a dirty hotel - check verified reviews before you book,Travel,4,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,3,Medium,1,High,0,dirty hotel reviews,Hotel,contemporary hotel lobby chandelier lighting,Hotel Seekers,Verified clean rooms: Save $25,Book Safely
sample_1491.jpg,Stop risking your vacation on cheap lodging that hides hidden fees and poor service,Travel,4,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,5,Low,2,Low,2,cheap lodging fees,Hotel,hotel front entrance glass doors signage,Hotel Seekers,No hidden fees: $30 discount,Reserve Today
sample_1492.jpg,Protect your peace of mind by avoiding hotels with strict cancellation policies and no refunds,Travel,4,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,1,Medium,1,High,0,cancellation policies refunds,Hotel,hotel hallway artwork contemporary paintings,Hotel Seekers,Flexible cancellation bonus $20,Book Flexibly
sample_1493.jpg,Do not get stuck in a noisy room without views - choose wisely now,Travel,4,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,3,Low,2,Low,2,noisy room views,Hotel,hotel parking lot valet service signage,Hotel Seekers,Quiet view rooms: $15 off,Reserve Now
sample_1494.jpg,Avoid the nightmare of lost bookings - confirm your reservation details directly with the hotel,Travel,4,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,9,Low,2,High,0,lost bookings reservation,Hotel,hotel room minibar stocked drinks snacks,Hotel Seekers,Confirm reservation: Save $10,Book Securely
sample_1495.jpg,Do not let safety concerns ruin your trip - research the neighborhood location first,Travel,4,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,5,High,0,Low,2,safety concerns trip,Hotel,city hotel exterior night illuminated windows,Hotel Seekers,Safe neighborhood discount $25,Reserve Today
sample_1496.jpg,Stop losing money on non-refundable rates - choose a flexible hotel stay for peace,Travel,4,Negative,1,Fear,4,Green,3,Medium,1,Unsafe,1,7,High,0,Medium,1,non-refundable rates money,Hotel,hotel fitness center equipment treadmill weights,Hotel Seekers,Refundable rate offer $20,Book Flexibly
sample_1497.jpg,Do not settle for uncomfortable beds and poor sanitation - demand better quality for rest,Travel,4,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,8,Medium,1,High,0,uncomfortable beds sanitation,Hotel,hotel lobby comfortable seating area sofas,Hotel Seekers,Premium beds: $30 off stay,Reserve Now
sample_1498.jpg,Avoid the stress of surprise charges at checkout - read the fine print carefully today,Travel,4,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,1,High,0,Medium,1,surprise charges checkout,Hotel,hotel bathroom fresh towels stacked neatly,Hotel Seekers,No surprise charges: Save $15,Book Confidently
sample_1499.jpg,Do not risk your health staying in places with low cleanliness standards - book safe,Travel,4,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,1,Low,2,High,0,cleanliness standards health,Hotel,hotel suite office desk laptop view,Hotel Seekers,Health safety discount $20,Reserve Today
sample_1500.jpg,Prevent travel disasters by avoiding hotels with unreliable WiFi and slow customer service response,Travel,4,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,0,High,0,Medium,1,unreliable WiFi service,Hotel,hotel hallway modern artwork wall panels filetype:png,Hotel Seekers,WiFi guarantee: $25 off,Book Now
sample_1501.jpg,Feel the warm sun on your face and let your worries drift away today,Travel,4,Positive,0,Joy,0,Brown,7,Medium,1,Safe,0,3,Low,2,High,0,sun worries beach,Beach,crystal clear turquoise water beach filetype:png,Beach Lovers,Save $150 on bookings,Reserve Now
